user_id,language_id
7593548,49780
7593548,49257
7593548,33500
8897113,52689
8897113,47991
8897113,52671
4354965,52539
4354965,33500
4354965,51799
3988117,47292
3988117,52621
3988117,52295
62751,52569
62751,49257
62751,52519
3911201,51843
3911201,49286
3911201,52671
1468,21872
1468,52376
1468,47991
204178,51843
204178,52355
204178,52703
373866,52698
373866,52540
373866,51542
7070898,52566
7070898,51542
7070898,52711
0177786,51539
0177786,52669
0177786,52671
5796168,52648
5796168,48210
5796168,50351
4232,25113
4232,52699
4232,52495
56682,52569
56682,51546
56682,49257
8996331,52376
8996331,52566
8996331,52670
7097,51546
7097,52540
7097,44351
41301,52701
41301,49286
610796,52709
610796,51843
610796,51237
5574611,52465
5574611,52540
5574611,51493
8107238,21872
8107238,52701
814985,25113
814985,52109
814985,52686
7800,33500
7800,44351
7800,52711
827663,52496
827663,51547
827663,52566
386414,52539
386414,50190
386414,51799
5436428,52496
5436428,52701
5436428,52694
2543359,47292
2543359,52109
2543359,47991
3268905,52625
3268905,40455
3268905,52495
059914,51542
059914,52694
059914,40455
8738911,50532
8738911,51237
8738911,52670
42271,52465
42271,52539
42271,52495
6434,52506
6434,50669
6434,52109
8217507,33500
8217507,52684
8217507,51542
1350,51546
1350,50532
1350,50797
741670,52539
741670,52694
741670,48470
306736,25113
306736,52540
306736,49257
6990213,52552
6990213,52212
6990213,52495
25956,40455
25956,52701
25956,52631
5853,52703
5853,48210
5853,40455
566065,47292
566065,48470
566065,45855
7178,51539
7178,52669
7178,40455
524040,52376
524040,52539
524040,44351
1993,46474
1993,52506
1993,40455
224936,45855
224936,52565
224936,44351
81931,52465
81931,49701
81931,52631
866380,52689
866380,51547
866380,52169
828829,52169
828829,52355
828829,52686
9286406,52699
9286406,50669
9286406,52621
6193065,52355
6193065,52694
6193065,52295
75142,33500
75142,52709
75142,52295
12909,52625
12909,50669
12909,52686
06227,23396
06227,52569
06227,33500
749077,51237
749077,52212
749077,52669
61136,48243
61136,52709
61136,52711
429545,23396
429545,52540
429545,52711
6354764,48210
6354764,52699
6354764,52565
60482,21668
60482,52701
60482,52621
7634,52465
7634,50669
7634,40455
2762365,52465
2762365,52670
2762365,52703
209049,48243
209049,49332
209049,50669
1274,25113
1274,48243
1274,47991
49955,49701
49955,51547
49955,52669
3979,52540
3979,52686
3979,52495
030677,50797
030677,52670
030677,52711
4842,33500
4842,51547
4842,23396
73869,52540
73869,52694
73869,40455
92832,52552
92832,52699
92832,52540
17812,51547
17812,49286
17812,50351
6350874,52212
6350874,52295
6350874,50351
26714,52376
26714,52519
26714,52295
895633,52569
895633,51547
895633,52709
480749,52552
480749,21872
480749,50351
9888,50669
9888,52686
9888,52631
78474,52674
78474,33500
78474,52279
0303,52674
0303,52077
0303,52711
041118,46474
041118,23396
041118,45855
728542,29250
728542,52684
728542,47292
17624,46474
17624,51843
17624,52701
509929,52631
509929,21668
509929,52703
95117,51542
95117,52540
95117,52670
4093254,52519
4093254,50669
4093254,52671
27540,48243
27540,52701
27540,52295
6721,25113
6721,50532
6721,49286
88961,49675
88961,50797
88961,52670
22677,51843
22677,49332
22677,52279
8341974,29250
8341974,52701
8341974,48470
8298818,52169
8298818,40455
13492,49257
13492,52565
13492,44351
71415,33500
71415,21668
71415,52709
24677,25113
24677,52540
24677,52631
68870,52519
68870,52621
68870,52631
62700,52698
62700,29250
62700,51493
6220,52496
6220,50669
6220,52566
265279,52376
265279,51843
265279,44351
492284,52674
492284,52565
492284,47991
07615,52625
07615,49675
07615,52212
1818397,21872
1818397,52496
1818397,52569
6959,52674
6959,49332
6959,50669
17796,52376
17796,52169
17796,52621
8394452,25113
8394452,49675
8394452,47292
6277500,52465
6277500,52077
6277500,52671
91703,52698
91703,50532
91703,51493
12236,21872
12236,51237
12236,52669
2930,52552
2930,48210
2930,52566
204453,52569
204453,52169
204453,52674
6575,52552
6575,51843
6575,23396
95168,52698
95168,50532
95168,52709
0874,52631
0874,52689
0874,52671
27706,52674
27706,49675
27706,50797
9997,21872
9997,52631
9997,40455
74506,52169
74506,51237
74506,52671
960049,49332
960049,52077
960049,51799
75052,49701
75052,52694
75052,52495
143651,52506
143651,48243
143651,21668
3412,52539
3412,49780
3412,52212
9739662,52376
9739662,52169
9739662,52212
12388,51539
12388,52212
12388,49701
9378277,21668
9378277,52109
9378277,48470
725988,52698
725988,33500
725988,50532
1398078,52631
1398078,52569
1398078,52671
1186776,51237
1186776,50190
1186776,52671
2681700,52701
2681700,52519
5103363,52648
5103363,52621
5103363,52109
1437943,49780
1437943,52670
1437943,52671
765842,49257
765842,52698
765842,49675
8135,49675
8135,50797
8135,45855
7399588,52169
7399588,52212
7399588,52694
9251615,52625
9251615,49286
9251615,45855
1458,52625
1458,23396
1458,52519
7059,52465
7059,51843
7059,51493
0249669,29250
0249669,49701
0249669,52295
82578,21872
82578,50797
82578,52279
90777,52355
90777,51237
90777,44351
0244,49332
0244,52670
0244,45855
4483241,52569
4483241,49701
4483241,52694
9237,52703
9237,23396
9237,50351
60840,52552
60840,29250
60840,52566
4235,49257
4235,52506
4235,52109
797264,52569
797264,48470
797264,47991
7272,52506
7272,51547
7272,49780
32030,49675
32030,49332
32030,51237
47105,52569
47105,52565
47105,52465
1203,51843
1203,49332
1203,50190
456683,52376
456683,46474
456683,50669
224594,25113
224594,52686
224594,50351
3052,52465
3052,50669
3052,45855
9779,52212
9779,51542
9779,45855
1878,52674
1878,51546
1878,52465
23274,52109
23274,52694
23274,52669
5318,29250
5318,52295
5318,44351
487103,52701
487103,52539
487103,50669
469333,51237
469333,52701
469333,48243
81657,52569
81657,52077
2371040,52376
2371040,51237
2371040,52295
1290659,48243
1290659,52709
1290659,52703
2351,25113
2351,52355
2351,51843
805546,21872
805546,52506
805546,48243
22996,25113
22996,48210
22996,52621
65674,52625
65674,49332
65674,44351
42254,52552
42254,23396
42254,52669
29309,50669
29309,52686
29309,47991
37826,52709
37826,52698
37826,52565
0525,21872
0525,52703
0525,47991
9830,52376
9830,51547
9830,33500
646278,52496
646278,52669
646278,52686
3993308,52698
3993308,49701
3993308,52565
4443327,49675
4443327,52355
4443327,49701
15086,52711
15086,52686
15086,52519
88374,52355
88374,52701
88374,52711
2481,52674
2481,51542
2481,52519
403591,33500
403591,51493
403591,52703
39764,52669
39764,52109
39764,45855
440930,52625
440930,52539
440930,52565
3567138,52699
3567138,52355
3567138,52566
4587528,51547
4587528,51843
4587528,52669
592215,52077
592215,51542
592215,50351
0678031,51546
0678031,48243
0678031,50797
1186252,48243
1186252,51237
1186252,52686
8464,52212
8464,52519
8464,52495
7200506,47991
7200506,52495
270996,49675
270996,33500
270996,49780
0117,52671
0117,49286
0117,47991
082404,51547
082404,51493
082404,52703
756777,25113
756777,49332
756777,45855
895169,50797
895169,48470
895169,52671
5648943,52465
5648943,52212
5648943,51237
5752134,52169
5752134,50797
5752134,49257
9378,52648
9378,44351
9378,52519
06048,52569
06048,52674
06048,23396
5828,52376
5828,49675
5828,49701
0419105,52565
0419105,52670
0419105,52495
16642,51843
16642,52670
16642,40455
610090,52674
610090,21668
610090,52711
2444,52569
2444,50669
2444,52694
482212,52689
482212,52355
482212,49701
4727655,52376
4727655,51843
4727655,52077
1112670,25113
1112670,50532
1112670,52711
736226,49257
736226,52212
736226,50190
7290,49257
7290,49332
7290,52077
4778278,52698
4778278,51547
4778278,40455
4599,46474
4599,52506
4599,52495
2756573,51843
2756573,21668
2756573,51493
4722,52569
4722,52701
4722,52631
4436850,52689
4436850,52540
4436850,52709
7928512,52698
7928512,51539
7928512,52540
744613,52496
744613,52539
744613,52709
2201,21872
2201,52569
2201,52694
44947,29250
44947,52519
44947,50351
289511,52552
289511,52689
289511,47292
52761,23396
52761,52674
52761,52684
8852,25113
8852,50532
8852,51237
9197471,51237
9197471,49286
9197471,45855
77297,52701
77297,49286
77297,52279
74493,52648
74493,51539
74493,50797
70958,52552
70958,51547
70958,52701
4274467,52506
4274467,48243
4274467,52703
4796,51547
4796,48470
4796,52711
834946,49332
834946,52566
834946,47991
80668,21872
80668,52552
80668,44351
871000,33500
871000,50669
871000,45855
325108,29250
325108,52701
325108,52519
5146,52689
5146,48210
5146,51542
227510,48470
227510,52565
227510,51542
0811909,48470
0811909,51799
1791,52569
1791,50797
1791,50351
304641,52684
304641,47292
304641,52077
573739,51542
573739,48243
573739,50190
2897350,50532
2897350,52279
2897350,52519
73071,52552
73071,52565
73071,51542
7264304,50797
7264304,49332
7264304,51493
96391,52625
96391,49332
96391,52703
2710014,23396
2710014,52212
2710014,52279
3304013,21872
3304013,47292
3304013,52621
020169,52569
020169,52212
020169,45855
265018,52698
265018,33500
265018,52671
182742,52506
182742,51843
182742,50532
7678509,52709
7678509,49701
7678509,51799
1144391,51547
1144391,52212
1144391,52495
682593,47292
682593,52565
682593,51542
679929,49257
679929,52698
679929,52674
72278,52506
72278,49780
72278,47991
886195,52689
886195,48210
886195,44351
66529,52077
66529,52669
8390,46474
8390,52699
8390,33500
93839,49257
93839,52465
93839,52694
5873,51547
5873,52669
5873,50190
75945,52699
75945,52109
75945,52694
994001,52465
994001,49332
994001,52077
7240369,52569
7240369,52674
7240369,49332
4335,52689
4335,48470
4335,52566
131726,51843
131726,52540
131726,51493
5256238,21668
5256238,52621
5256238,44351
67128,46474
67128,49701
67128,48210
11569,49332
11569,52077
11569,52711
923086,52669
923086,49286
923086,51799
5213780,46474
5213780,47292
5213780,45855
3126486,52569
3126486,52689
3126486,51493
607052,52465
607052,50532
607052,52295
223372,52674
223372,51539
223372,52703
1365,52569
1365,52540
1365,52565
500559,51493
500559,33500
500559,50669
5370030,52552
5370030,52355
5370030,52519
290074,49701
290074,52295
314509,29250
314509,52540
314509,52519
7480,52625
7480,52539
7480,52540
1900,52631
1900,52279
1900,50351
6256,49332
6256,52212
6256,52519
807932,50532
807932,52621
807932,44351
7677294,40455
7677294,50190
7677294,51799
95471,51493
95471,52077
95471,50351
0575618,52701
0575618,48470
0575618,50351
2041072,49701
2041072,52621
86482,25113
86482,51843
86482,51237
5277,52701
5277,52621
5277,52279
726264,25113
726264,52698
726264,52495
030398,52540
030398,52694
030398,52295
13571,52169
13571,52355
13571,51493
1274101,52376
1274101,48210
1274101,45855
8290243,49257
8290243,51493
8290243,40455
9215,52540
9215,48470
9215,40455
619603,49257
619603,52625
619603,52109
3777,52169
3777,51843
3777,25113
1814800,52701
1814800,52698
1814800,50797
9744312,49286
9744312,52686
9744312,48470
537215,51539
537215,52701
537215,44351
327058,29250
327058,49675
327058,52077
479988,52540
479988,49701
479988,50190
219520,49286
219520,51542
219520,44351
43519,52552
43519,52565
43519,51493
0091,52569
0091,52709
72741,48470
72741,52670
72741,52671
356480,45855
356480,51542
356480,50190
8187395,48210
8187395,50532
8187395,52295
08456,52540
08456,50797
08456,45855
8076,48243
8076,49780
8076,50190
48526,52625
48526,49332
48526,49286
243857,52671
243857,50190
243857,50351
24388,52376
24388,52669
24388,47991
969585,52496
969585,48210
969585,52540
5597,52355
5597,51237
5597,52711
69827,52689
69827,49780
69827,51237
4699,46474
4699,52565
4699,51542
9316675,21872
9316675,47292
9316675,49701
4530988,52077
4530988,52670
4530988,52703
8308,52701
8308,25113
8308,51237
463789,47292
463789,52709
463789,52540
2235095,52109
2235095,52694
2235095,50190
444883,52539
444883,51237
444883,50351
4294946,25113
4294946,49701
4294946,47991
62577,51547
62577,52355
62577,52621
9721488,52625
9721488,52355
9721488,49701
103004,52540
103004,52495
53723,47292
53723,52669
53723,52671
1516844,52496
1516844,47292
1516844,47991
148021,52569
148021,52355
148021,52465
78265,51546
78265,48210
78265,44351
82100,50532
82100,48243
82100,33500
156433,52621
156433,50190
156433,52703
142874,52625
142874,52669
142874,52686
834808,49332
834808,52109
5135651,52109
5135651,52621
5135651,52703
8037770,52376
8037770,48470
8037770,44351
449611,52689
449611,25113
449611,52279
1562310,50351
1562310,52566
1562310,47991
815448,21872
815448,52355
815448,51237
5131,52109
5131,51799
5131,52295
00050,49332
00050,52670
00050,45855
6663174,49257
6663174,51546
6663174,44351
3595381,51547
3595381,52701
3595381,52669
3891,25113
3891,52506
3891,48470
935353,51493
935353,49286
935353,47991
7220,52569
7220,50532
7220,52077
69583,52701
69583,52077
69583,52669
420115,52698
420115,52506
420115,52709
1317,52169
1317,48210
1317,52670
9211,25113
9211,51547
9211,52621
42910,47991
42910,49701
42910,52279
53896,52376
53896,52625
53896,52684
5073836,44351
5073836,52709
5073836,52703
290896,52569
290896,52689
290896,51542
3609349,49332
3609349,52566
3609349,52703
1483696,52566
1483696,49286
1483696,52495
2846107,52698
2846107,23396
2846107,51799
8149960,52506
8149960,51843
8149960,50532
59050,49286
59050,51843
59050,52670
280451,52539
280451,33500
280451,52631
890305,52539
890305,52566
890305,52279
8248,50669
8248,52621
8248,52295
262208,52506
262208,51539
262208,52212
73926,52689
73926,52506
73926,51799
7040,52465
7040,52506
7040,47292
689751,23396
689751,52621
689751,52686
93776,52169
93776,50797
93776,51493
5498,52496
5498,48210
5498,52670
756450,52212
756450,52694
756450,52670
77111,52376
77111,47292
77111,52669
3467,52077
3467,50797
3467,52566
53183,52506
53183,51843
53183,50669
010246,50532
010246,51493
010246,47991
129009,49257
129009,52212
129009,48470
3808094,51237
3808094,49780
3808094,50669
2987,52569
2987,51493
2987,52670
74491,49257
74491,29250
74491,48243
792425,25113
792425,48210
792425,40455
87750,52670
87750,52621
87750,52686
8308281,52496
8308281,52648
8308281,50190
2893583,48210
2893583,52565
2893583,40455
9243515,25113
9243515,52669
9243515,49286
7001,52648
7001,52689
7001,52701
8689,51493
8689,50190
8689,52671
14424,52669
14424,48470
14424,52703
34829,49675
34829,52565
34829,51542
860133,52376
860133,51493
860133,52701
67346,52496
67346,52711
2767956,52552
2767956,52496
2767956,40455
0839,52689
0839,47991
0839,50351
5305370,52671
5305370,49332
5305370,52711
17650,52552
17650,50532
17650,52540
8763661,52674
8763661,49701
8763661,40455
871273,52698
871273,52212
871273,50351
5387391,51539
5387391,52355
5387391,49286
1429296,52212
1429296,52109
1429296,40455
148388,52496
148388,48210
148388,52648
7348,52625
7348,49780
7348,52701
0776,51539
0776,52565
0776,52669
5768,52648
5768,49780
5768,45855
6095,52169
6095,52701
6095,52671
4752549,51539
4752549,52355
4752549,52540
116329,52648
116329,52077
116329,52669
5234687,51539
5234687,52566
5234687,50190
669406,52552
669406,49286
669406,52703
103145,52698
103145,52566
103145,52519
37844,52648
37844,21668
37844,49780
8468133,49257
8468133,51843
8468133,51237
65812,25113
65812,48210
65812,52684
8477611,52552
8477611,50669
8477611,50190
51579,49332
51579,52701
51579,45855
01165,52699
01165,52077
01165,52295
07407,52701
07407,52694
07407,52669
4871527,51547
4871527,51843
4871527,49701
14776,50532
14776,52709
14776,52670
2309826,52465
2309826,50669
2309826,52279
85847,52648
85847,52506
85847,48470
38594,52465
38594,52169
38594,40455
5204939,49257
5204939,52519
5204939,47991
382672,52552
382672,52709
382672,52670
4614106,25113
4614106,51493
4614106,47991
4631,52355
4631,33500
4631,52077
7123,52540
7123,52669
7123,50351
407659,51547
407659,52565
407659,52495
8586,52689
8586,49701
8586,52565
5141832,52669
5141832,52694
5141832,52279
2894,47292
2894,52212
2894,52109
24661,52686
24661,51799
24661,52295
6166,52689
6166,49675
6166,52686
7235250,52552
7235250,52565
7235250,51799
503704,52552
503704,47292
503704,52671
27281,46474
27281,52539
27281,51493
02685,52569
02685,48210
02685,51542
658364,29250
658364,47292
658364,52670
623882,52689
623882,52077
623882,50351
47023,49257
47023,50190
47023,47991
1725283,52506
1725283,21668
1725283,51542
042684,52539
042684,52355
042684,52669
527242,21872
527242,49701
527242,52621
1100,48210
1100,52565
1100,40455
6914,48470
6914,52295
68898,51493
68898,52565
68898,45855
282932,21872
282932,52465
282932,52621
1465696,52698
1465696,52701
1465696,50351
3172,49257
3172,52495
3172,52279
68052,52709
68052,51843
68052,52077
35599,52169
35599,50669
35599,50190
5076,25113
5076,50532
5076,52621
0407199,52539
0407199,48243
0407199,21668
69592,51546
69592,51547
69592,52540
9995,51542
9995,52169
9995,50190
83891,49675
83891,48243
83891,50797
38964,52625
38964,25113
38964,52566
805641,52552
805641,51547
805641,47292
73342,52376
73342,52506
73342,50797
305646,52169
305646,50669
305646,52566
31535,52376
31535,29250
31535,48470
4677582,51547
4677582,49675
4677582,52631
436583,52709
436583,29250
436583,50797
5387130,52648
5387130,33500
5387130,52669
8667,49332
8667,52109
8667,52566
00169,52689
00169,52465
00169,50532
9238743,52212
9238743,51237
9238743,52631
930591,52648
930591,52689
930591,52670
253706,52699
253706,33500
253706,52669
9714604,52684
9714604,50669
9714604,50351
0793798,52569
0793798,52109
