booking_id,show_id,book_date,user_id,book_type
30134,21816,2021-02-26,14310,online
30106,21816,2021-02-26,6200,online
30130,21816,2021-02-26,13607,online
30157,21816,2021-02-26,17931,online
30136,21816,2021-02-26,14734,online
30117,21816,2021-02-26,11037,online
30087,21816,2021-02-26,695,online
30086,21816,2021-02-26,602,online
30116,21816,2021-02-26,10919,online
30119,21816,2021-02-26,11418,online
30137,21816,2021-02-26,14762,online
30097,21816,2021-02-26,3915,online
30146,21816,2021-02-26,15955,online
30128,21816,2021-02-26,12891,online
30101,21816,2021-02-26,5075,online
30115,21816,2021-02-26,10317,online
30110,21816,2021-02-26,8411,online
30145,21816,2021-02-26,15929,online
30091,21816,2021-02-26,1909,online
30120,21816,2021-02-26,11463,online
30131,21816,2021-02-26,13714,online
30114,21816,2021-02-26,10224,online
30153,21816,2021-02-26,17072,online
30144,21816,2021-02-26,15901,online
30095,21816,2021-02-26,3527,online
30108,21816,2021-02-26,7295,online
30096,21816,2021-02-26,3877,online
30103,21816,2021-02-26,5717,online
30141,21816,2021-02-26,15645,online
30129,21816,2021-02-26,13364,online
30149,21816,2021-02-26,16521,online
30127,21816,2021-02-26,12826,online
30092,21816,2021-02-26,1962,online
30162,21816,2021-02-26,19838,online
30161,21816,2021-02-26,19664,online
30100,21816,2021-02-26,4911,online
30125,21816,2021-02-26,12619,online
30109,21816,2021-02-26,8051,online
30105,21816,2021-02-26,5976,online
30121,21816,2021-02-26,11837,online
30155,21816,2021-02-26,17780,online
30154,21816,2021-02-26,17081,online
30150,21816,2021-02-26,16713,online
16167,127483,2021-11-10,None,offline
16132,127483,2021-11-10,9898,online
16143,127483,2021-11-10,13307,online
16113,127483,2021-11-10,5021,online
16095,127483,2021-11-10,403,online
16139,127483,2021-11-10,12153,online
16110,127483,2021-11-10,4175,online
16093,127483,2021-11-10,308,online
16155,127483,2021-11-10,16870,online
16161,127483,2021-11-10,17917,online
16140,127483,2021-11-10,12446,online
16102,127483,2021-11-10,2565,online
16156,127483,2021-11-10,17038,online
16147,127483,2021-11-10,13820,online
16092,127483,2021-11-10,60,online
16144,127483,2021-11-10,13550,online
16151,127483,2021-11-10,15230,online
16114,127483,2021-11-10,5661,online
16105,127483,2021-11-10,3537,online
16130,127483,2021-11-10,9717,online
16122,127483,2021-11-10,8494,online
16164,127483,2021-11-10,19152,online
16141,127483,2021-11-10,12724,online
16148,127483,2021-11-10,13923,online
16125,127483,2021-11-10,8845,online
16101,127483,2021-11-10,2537,online
16162,127483,2021-11-10,18547,online
16119,127483,2021-11-10,7904,online
16121,127483,2021-11-10,8283,online
16135,127483,2021-11-10,10249,online
16104,127483,2021-11-10,3055,online
16145,127483,2021-11-10,13696,online
16126,127483,2021-11-10,8882,online
16108,127483,2021-11-10,3894,online
16094,127483,2021-11-10,401,online
16127,127483,2021-11-10,9419,online
16137,127483,2021-11-10,11513,online
16129,127483,2021-11-10,9612,online
16133,127483,2021-11-10,9916,online
16107,127483,2021-11-10,3772,online
16116,127483,2021-11-10,6030,online
16149,127483,2021-11-10,14374,online
16136,127483,2021-11-10,11163,online
16150,127483,2021-11-10,14903,online
16166,127483,2021-11-10,19470,online
16142,127483,2021-11-10,12824,online
16160,127483,2021-11-10,17875,online
16111,127483,2021-11-10,4206,online
16159,127483,2021-11-10,17512,online
16100,127483,2021-11-10,2432,online
16134,127483,2021-11-10,10074,online
16099,127483,2021-11-10,2399,online
16115,127483,2021-11-10,5964,online
16123,127483,2021-11-10,8595,online
16106,127483,2021-11-10,3685,online
16138,127483,2021-11-10,11703,online
16165,127483,2021-11-10,19459,online
16096,127483,2021-11-10,503,online
16124,127483,2021-11-10,8675,online
16120,127483,2021-11-10,8052,online
16158,127483,2021-11-10,17308,online
16163,127483,2021-11-10,18771,online
16152,127483,2021-11-10,15903,online
16117,127483,2021-11-10,7392,online
16131,127483,2021-11-10,9829,online
16112,127483,2021-11-10,4787,online
16103,127483,2021-11-10,2853,online
16157,127483,2021-11-10,17271,online
16109,127483,2021-11-10,3913,online
16154,127483,2021-11-10,16677,online
16097,127483,2021-11-10,1512,online
16118,127483,2021-11-10,7471,online
16128,127483,2021-11-10,9515,online
16153,127483,2021-11-10,16026,online
16146,127483,2021-11-10,13742,online
16098,127483,2021-11-10,2346,online
72349,84694,2021-08-03,2916,online
72398,84694,2021-08-03,14222,online
72376,84694,2021-08-03,8044,online
72354,84694,2021-08-03,4253,online
72375,84694,2021-08-03,7937,online
72409,84694,2021-08-03,17462,online
72410,84694,2021-08-03,17680,online
72390,84694,2021-08-03,11982,online
72388,84694,2021-08-03,11409,online
72392,84694,2021-08-03,12350,online
72366,84694,2021-08-03,6627,online
72391,84694,2021-08-03,12313,online
72361,84694,2021-08-03,5605,online
72418,84694,2021-08-03,None,offline
72372,84694,2021-08-03,7616,online
72370,84694,2021-08-03,7180,online
72396,84694,2021-08-03,14085,online
72380,84694,2021-08-03,9013,online
72344,84694,2021-08-03,1909,online
72406,84694,2021-08-03,17190,online
72367,84694,2021-08-03,6876,online
72356,84694,2021-08-03,5285,online
72373,84694,2021-08-03,7620,online
72414,84694,2021-08-03,19172,online
72339,84694,2021-08-03,64,online
72346,84694,2021-08-03,2832,online
72407,84694,2021-08-03,17199,online
72340,84694,2021-08-03,125,online
72341,84694,2021-08-03,278,online
72374,84694,2021-08-03,7816,online
72417,84694,2021-08-03,19945,online
72399,84694,2021-08-03,14574,online
72395,84694,2021-08-03,13502,online
72381,84694,2021-08-03,9197,online
72413,84694,2021-08-03,18688,online
72387,84694,2021-08-03,11263,online
72389,84694,2021-08-03,11689,online
72362,84694,2021-08-03,5796,online
72351,84694,2021-08-03,3184,online
72343,84694,2021-08-03,1849,online
72405,84694,2021-08-03,16933,online
72408,84694,2021-08-03,17360,online
72416,84694,2021-08-03,19460,online
72357,84694,2021-08-03,5333,online
72404,84694,2021-08-03,16811,online
72397,84694,2021-08-03,14115,online
72384,84694,2021-08-03,10359,online
72348,84694,2021-08-03,2884,online
72359,84694,2021-08-03,5486,online
72358,84694,2021-08-03,5456,online
72412,84694,2021-08-03,18164,online
72350,84694,2021-08-03,2978,online
72382,84694,2021-08-03,9310,online
72353,84694,2021-08-03,3979,online
72394,84694,2021-08-03,13201,online
72365,84694,2021-08-03,6391,online
72411,84694,2021-08-03,17993,online
72360,84694,2021-08-03,5581,online
72403,84694,2021-08-03,16421,online
72379,84694,2021-08-03,8444,online
72364,84694,2021-08-03,6209,online
72342,84694,2021-08-03,1215,online
72363,84694,2021-08-03,6102,online
72386,84694,2021-08-03,10918,online
72352,84694,2021-08-03,3437,online
72355,84694,2021-08-03,5172,online
72415,84694,2021-08-03,19434,online
72347,84694,2021-08-03,2855,online
72400,84694,2021-08-03,14726,online
72402,84694,2021-08-03,16257,online
72377,84694,2021-08-03,8269,online
72393,84694,2021-08-03,12352,online
72378,84694,2021-08-03,8353,online
72368,84694,2021-08-03,6933,online
72385,84694,2021-08-03,10734,online
72369,84694,2021-08-03,7041,online
72401,84694,2021-08-03,14916,online
72371,84694,2021-08-03,7237,online
72383,84694,2021-08-03,9322,online
72345,84694,2021-08-03,2526,online
54463,59540,2021-05-21,13801,online
54462,59540,2021-05-21,13789,online
54484,59540,2021-05-21,None,offline
54471,59540,2021-05-21,16931,online
54465,59540,2021-05-21,14030,online
54408,59540,2021-05-21,819,online
54430,59540,2021-05-21,6727,online
54424,59540,2021-05-21,5262,online
54451,59540,2021-05-21,11310,online
54422,59540,2021-05-21,4555,online
54441,59540,2021-05-21,9311,online
54474,59540,2021-05-21,17293,online
54473,59540,2021-05-21,17072,online
54479,59540,2021-05-21,18173,online
54444,59540,2021-05-21,9971,online
54446,59540,2021-05-21,10130,online
54467,59540,2021-05-21,14705,online
54442,59540,2021-05-21,9488,online
54427,59540,2021-05-21,5928,online
54409,59540,2021-05-21,1118,online
54482,59540,2021-05-21,19762,online
54421,59540,2021-05-21,4322,online
54410,59540,2021-05-21,1184,online
54439,59540,2021-05-21,9089,online
54459,59540,2021-05-21,12666,online
54469,59540,2021-05-21,15932,online
54436,59540,2021-05-21,7841,online
54411,59540,2021-05-21,1236,online
54460,59540,2021-05-21,13646,online
54452,59540,2021-05-21,11331,online
54445,59540,2021-05-21,10039,online
54414,59540,2021-05-21,1748,online
54437,59540,2021-05-21,8732,online
54468,59540,2021-05-21,15621,online
54416,59540,2021-05-21,2221,online
54480,59540,2021-05-21,18181,online
54406,59540,2021-05-21,99,online
54417,59540,2021-05-21,2288,online
54431,59540,2021-05-21,6844,online
54478,59540,2021-05-21,17885,online
54448,59540,2021-05-21,10678,online
54455,59540,2021-05-21,12356,online
54432,59540,2021-05-21,6996,online
54481,59540,2021-05-21,19032,online
54458,59540,2021-05-21,12510,online
54449,59540,2021-05-21,10808,online
54476,59540,2021-05-21,17553,online
54407,59540,2021-05-21,127,online
54454,59540,2021-05-21,11764,online
54472,59540,2021-05-21,16941,online
54475,59540,2021-05-21,17384,online
54456,59540,2021-05-21,12457,online
54420,59540,2021-05-21,4162,online
54412,59540,2021-05-21,1452,online
54433,59540,2021-05-21,7006,online
54413,59540,2021-05-21,1508,online
54435,59540,2021-05-21,7430,online
54470,59540,2021-05-21,16242,online
54457,59540,2021-05-21,12478,online
54428,59540,2021-05-21,6072,online
54477,59540,2021-05-21,17843,online
54415,59540,2021-05-21,2163,online
54423,59540,2021-05-21,4900,online
54440,59540,2021-05-21,9138,online
54429,59540,2021-05-21,6558,online
54434,59540,2021-05-21,7323,online
54464,59540,2021-05-21,13849,online
54426,59540,2021-05-21,5868,online
54453,59540,2021-05-21,11437,online
54466,59540,2021-05-21,14086,online
54461,59540,2021-05-21,13740,online
54450,59540,2021-05-21,11183,online
54443,59540,2021-05-21,9814,online
54447,59540,2021-05-21,10349,online
54425,59540,2021-05-21,5664,online
54419,59540,2021-05-21,3218,online
54418,59540,2021-05-21,2296,online
54438,59540,2021-05-21,8996,online
54483,59540,2021-05-21,19975,online
18798,132251,2021-11-28,19089,online
18805,132251,2021-11-28,None,offline
18765,132251,2021-11-28,10001,online
18804,132251,2021-11-28,19970,online
18734,132251,2021-11-28,3740,online
18763,132251,2021-11-28,9302,online
18731,132251,2021-11-28,3124,online
18756,132251,2021-11-28,7708,online
18762,132251,2021-11-28,8974,online
18793,132251,2021-11-28,18179,online
18741,132251,2021-11-28,4857,online
18760,132251,2021-11-28,8756,online
18778,132251,2021-11-28,14424,online
18795,132251,2021-11-28,18766,online
18802,132251,2021-11-28,19744,online
18754,132251,2021-11-28,7632,online
18758,132251,2021-11-28,8381,online
18777,132251,2021-11-28,14337,online
18739,132251,2021-11-28,4579,online
18803,132251,2021-11-28,19954,online
18745,132251,2021-11-28,5693,online
18787,132251,2021-11-28,16565,online
18747,132251,2021-11-28,5832,online
18755,132251,2021-11-28,7655,online
18766,132251,2021-11-28,10091,online
18728,132251,2021-11-28,1775,online
18773,132251,2021-11-28,13018,online
18767,132251,2021-11-28,10137,online
18801,132251,2021-11-28,19608,online
18725,132251,2021-11-28,476,online
18794,132251,2021-11-28,18194,online
18771,132251,2021-11-28,11867,online
18759,132251,2021-11-28,8383,online
18775,132251,2021-11-28,13325,online
18780,132251,2021-11-28,15338,online
18779,132251,2021-11-28,14823,online
18726,132251,2021-11-28,939,online
18797,132251,2021-11-28,19031,online
18788,132251,2021-11-28,16865,online
18800,132251,2021-11-28,19422,online
18792,132251,2021-11-28,18086,online
18740,132251,2021-11-28,4830,online
18761,132251,2021-11-28,8813,online
18735,132251,2021-11-28,3970,online
18786,132251,2021-11-28,16492,online
18750,132251,2021-11-28,6242,online
18743,132251,2021-11-28,5453,online
18782,132251,2021-11-28,15730,online
18738,132251,2021-11-28,4375,online
18737,132251,2021-11-28,4270,online
18748,132251,2021-11-28,6157,online
18770,132251,2021-11-28,11799,online
18768,132251,2021-11-28,11114,online
18783,132251,2021-11-28,15933,online
18781,132251,2021-11-28,15514,online
18724,132251,2021-11-28,285,online
18772,132251,2021-11-28,12066,online
18752,132251,2021-11-28,7432,online
18790,132251,2021-11-28,17392,online
18789,132251,2021-11-28,17154,online
18746,132251,2021-11-28,5826,online
18729,132251,2021-11-28,1917,online
18749,132251,2021-11-28,6230,online
18733,132251,2021-11-28,3710,online
18791,132251,2021-11-28,17596,online
18732,132251,2021-11-28,3532,online
18751,132251,2021-11-28,7094,online
18784,132251,2021-11-28,16073,online
18785,132251,2021-11-28,16473,online
18753,132251,2021-11-28,7563,online
18764,132251,2021-11-28,9840,online
18796,132251,2021-11-28,18882,online
18736,132251,2021-11-28,3980,online
18742,132251,2021-11-28,4882,online
18730,132251,2021-11-28,1923,online
18776,132251,2021-11-28,14117,online
18727,132251,2021-11-28,1704,online
18799,132251,2021-11-28,19265,online
18744,132251,2021-11-28,5680,online
18757,132251,2021-11-28,7830,online
18774,132251,2021-11-28,13240,online
18769,132251,2021-11-28,11119,online
4688,108772,2021-09-30,5237,online
4743,108772,2021-09-30,18213,online
4731,108772,2021-09-30,15416,online
4751,108772,2021-09-30,None,offline
4696,108772,2021-09-30,5924,online
4723,108772,2021-09-30,11293,online
4684,108772,2021-09-30,4671,online
4700,108772,2021-09-30,7519,online
4668,108772,2021-09-30,93,online
4713,108772,2021-09-30,10254,online
4739,108772,2021-09-30,16888,online
4733,108772,2021-09-30,16244,online
4748,108772,2021-09-30,19107,online
4697,108772,2021-09-30,6216,online
4678,108772,2021-09-30,2454,online
4695,108772,2021-09-30,5828,online
4737,108772,2021-09-30,16403,online
4677,108772,2021-09-30,2159,online
4727,108772,2021-09-30,12992,online
4736,108772,2021-09-30,16379,online
4728,108772,2021-09-30,13207,online
4744,108772,2021-09-30,18359,online
4711,108772,2021-09-30,9931,online
4693,108772,2021-09-30,5585,online
4670,108772,2021-09-30,331,online
4691,108772,2021-09-30,5449,online
4680,108772,2021-09-30,3551,online
4719,108772,2021-09-30,10982,online
4683,108772,2021-09-30,4605,online
4702,108772,2021-09-30,7760,online
4732,108772,2021-09-30,16100,online
4720,108772,2021-09-30,11070,online
4707,108772,2021-09-30,9416,online
4749,108772,2021-09-30,19378,online
4722,108772,2021-09-30,11201,online
4681,108772,2021-09-30,4140,online
4709,108772,2021-09-30,9892,online
4689,108772,2021-09-30,5268,online
4746,108772,2021-09-30,18981,online
4745,108772,2021-09-30,18820,online
4672,108772,2021-09-30,1134,online
4699,108772,2021-09-30,7032,online
4671,108772,2021-09-30,935,online
4710,108772,2021-09-30,9906,online
4704,108772,2021-09-30,9160,online
4669,108772,2021-09-30,258,online
4750,108772,2021-09-30,19807,online
4703,108772,2021-09-30,7851,online
4729,108772,2021-09-30,14682,online
4740,108772,2021-09-30,16891,online
4734,108772,2021-09-30,16261,online
4686,108772,2021-09-30,5126,online
4685,108772,2021-09-30,4770,online
4701,108772,2021-09-30,7671,online
4676,108772,2021-09-30,1801,online
4738,108772,2021-09-30,16499,online
4694,108772,2021-09-30,5638,online
4674,108772,2021-09-30,1352,online
4747,108772,2021-09-30,19072,online
4673,108772,2021-09-30,1220,online
4679,108772,2021-09-30,3149,online
4730,108772,2021-09-30,15273,online
4706,108772,2021-09-30,9363,online
4716,108772,2021-09-30,10521,online
4675,108772,2021-09-30,1511,online
4682,108772,2021-09-30,4449,online
4712,108772,2021-09-30,10163,online
4714,108772,2021-09-30,10267,online
4742,108772,2021-09-30,18176,online
4741,108772,2021-09-30,17964,online
4718,108772,2021-09-30,10672,online
4717,108772,2021-09-30,10546,online
4705,108772,2021-09-30,9323,online
4690,108772,2021-09-30,5359,online
4735,108772,2021-09-30,16348,online
4692,108772,2021-09-30,5467,online
4726,108772,2021-09-30,12801,online
4725,108772,2021-09-30,11894,online
4708,108772,2021-09-30,9580,online
4724,108772,2021-09-30,11851,online
4715,108772,2021-09-30,10433,online
4698,108772,2021-09-30,6242,online
4721,108772,2021-09-30,11148,online
4687,108772,2021-09-30,5130,online
42964,42960,2021-04-11,7238,online
42987,42960,2021-04-11,14205,online
43013,42960,2021-04-11,None,offline
42979,42960,2021-04-11,11448,online
42992,42960,2021-04-11,14678,online
42940,42960,2021-04-11,919,online
42934,42960,2021-04-11,172,online
43003,42960,2021-04-11,18387,online
43005,42960,2021-04-11,18505,online
42950,42960,2021-04-11,2985,online
42985,42960,2021-04-11,13985,online
42946,42960,2021-04-11,2344,online
42994,42960,2021-04-11,14917,online
42989,42960,2021-04-11,14383,online
42990,42960,2021-04-11,14387,online
42953,42960,2021-04-11,4449,online
42974,42960,2021-04-11,10709,online
42986,42960,2021-04-11,14101,online
42958,42960,2021-04-11,5648,online
42959,42960,2021-04-11,5665,online
42941,42960,2021-04-11,1362,online
43008,42960,2021-04-11,19206,online
42949,42960,2021-04-11,2868,online
42939,42960,2021-04-11,904,online
43000,42960,2021-04-11,16769,online
42980,42960,2021-04-11,12129,online
42957,42960,2021-04-11,5074,online
42961,42960,2021-04-11,6286,online
42993,42960,2021-04-11,14774,online
42981,42960,2021-04-11,12425,online
42968,42960,2021-04-11,9302,online
42983,42960,2021-04-11,13044,online
43009,42960,2021-04-11,19449,online
42948,42960,2021-04-11,2682,online
43001,42960,2021-04-11,16854,online
42970,42960,2021-04-11,10050,online
42952,42960,2021-04-11,4222,online
42982,42960,2021-04-11,12770,online
