,movie_id,language_id
30787,31024,52711
30788,115549,52711
30789,228326,52711
30790,200727,52711
30791,217923,52671
30792,69017,52711
30793,304850,52711
30794,225044,52711
30795,273271,52711
30796,143516,52711
30797,203912,52711
30798,17278,52711
30799,268735,52711
30800,169066,52711
30801,149087,52694
30802,72270,52711
30803,22599,52711
30804,81424,52711
30805,48504,52711
30806,173491,52711
30807,264660,52711
30808,284306,52648
30809,41558,52711
30810,40081,52671
30811,159304,52711
30812,48488,52711
30813,207752,52711
30814,27805,52711
30815,102851,52709
30816,41023,52711
30817,32069,52711
30818,190173,52711
30819,12314,52674
30820,52996,52711
30821,253254,52711
30822,212846,52711
30823,257874,52711
30824,38890,52711
30825,38890,52694
30826,84944,52648
30827,71098,52711
30828,87060,52711
30829,63140,52711
30830,3576,52711
30831,413669,52711
30832,245700,52711
30833,224414,52711
30834,251232,52506
30835,251232,52711
30836,278772,52711
30837,38456,52711
30838,33708,52711
30839,21250,52711
30840,21250,52674
30841,21250,52540
30842,37193,52711
30843,83228,52621
30844,83226,52621
30845,180305,52711
30846,92401,52711
30847,77887,52711
30848,116440,52711
30849,82424,52711
30850,89888,52711
30851,17082,52519
30852,17082,52671
30853,103081,52711
30854,141950,52694
30855,141950,52674
30856,93407,52684
30857,93407,52711
30858,93407,52694
30859,122843,52711
30860,52475,52674
30861,14575,52711
30862,58626,52711
30863,20270,52711
30864,157058,52711
30865,41244,52519
30866,41244,52711
30867,41244,52703
30868,41244,52212
30869,27310,52711
30870,151933,52711
30871,260063,52711
30872,230731,52552
30873,14830,52711
30874,77499,52711
30875,264646,52684
30876,264646,52711
30877,264646,52674
30878,275287,52711
30879,42313,52711
30880,42313,52674
30881,42313,52686
30882,42313,52540
30883,12450,52711
30884,61495,52540
30885,61495,52648
30886,19164,52711
30887,19165,52711
30888,17337,52711
30889,31473,52711
30890,27653,52711
30891,196830,52711
30892,57483,52711
30893,57483,52674
30894,42903,52711
30895,79365,52711
30896,171581,52711
30897,171581,52669
30898,171581,52670
30899,56212,52686
30900,20994,52711
30901,20994,52686
30902,199575,52711
30903,178446,52674
30904,17108,52671
30905,280795,52701
30906,123366,52694
30907,97414,52711
30908,97414,52694
30909,97414,52686
30910,72977,52711
30911,67669,52711
30912,188102,52711
30913,188102,52670
30914,41497,52711
30915,41497,52674
30916,244563,52711
30917,244563,52566
30918,99819,52670
30919,256311,52674
30920,130747,52674
30921,42542,52711
30922,159140,52711
30923,103686,52674
30924,56481,52674
30925,56481,52552
30926,56481,52540
30927,42757,52506
30928,177865,52506
30929,177865,52540
30930,86616,52711
30931,101307,52711
30932,138754,52540
30933,68197,52711
30934,68197,52670
30935,166560,52711
30936,222731,52711
30937,297265,52711
30938,25754,52711
30939,25752,52711
30940,25751,52711
30941,70575,52711
30942,25753,52711
30943,45181,52670
30944,4956,52694
30945,55596,52711
30946,149023,52711
30947,149023,52674
30948,71114,52670
30949,64679,52711
30950,15460,52694
30951,74974,52711
30952,32079,52711
30953,119213,52711
30954,131475,52669
30955,59996,52711
30956,144471,52711
30957,158426,52694
30958,158426,52711
30959,158426,52569
30960,41035,52711
30961,26298,52569
30962,26298,52694
30963,61415,52694
30964,61415,52711
30965,65612,52694
30966,53406,52711
30967,244836,52621
30968,154188,52621
30969,253959,52621
30970,256679,52711
30971,12076,52552
30972,55472,52711
30973,51649,52711
30974,25896,52711
30975,172008,52711
30976,201847,52711
30977,250608,52711
30978,69204,52711
30979,289314,52711
30980,265180,52703
30981,147533,52465
30982,216156,52711
30983,140979,52711
30984,57563,52694
30985,87492,52711
30986,80680,52711
30987,68715,52566
30988,122047,52711
30989,44092,52671
30990,44092,52711
30991,31418,52686
30992,63069,52711
30993,53853,52711
30994,196802,52684
30995,196802,52711
30996,196802,52670
30997,112501,52566
30998,31879,52711
30999,106635,52711
31000,81113,52711
31001,97193,52711
31002,43863,52711
31003,199534,52674
31004,199534,52711
31005,95874,52711
31006,82239,52711
31007,90523,52711
31008,14459,52694
31009,41234,52711
31010,87925,52711
31011,57749,52711
31012,185567,52711
31013,140276,52711
31014,27341,52711
31015,77951,52711
31016,52010,52711
31017,75258,52711
31018,25475,52711
31019,50114,52711
31020,99785,52686
31021,41545,52686
31022,41842,52686
31023,59101,52711
31024,85518,52711
31025,292498,52711
31026,71034,52711
31027,91580,52711
31028,50119,52711
31029,17699,52711
31030,14666,52711
31031,61856,52711
31032,36597,52711
31033,105528,52711
31034,57573,52711
31035,160019,52711
31036,134688,52711
31037,15501,52711
31038,18434,52711
31039,16080,52711
31040,16080,52669
31041,232866,52670
31042,89602,52711
31043,74295,52648
31044,101330,52711
31045,101330,52694
31046,109809,52711
31047,109809,52669
31048,59838,52711
31049,2089,52711
31050,2089,52674
31051,290729,52711
31052,293633,52711
31053,290542,52711
31054,35917,52711
31055,52364,52711
31056,52364,52670
31057,24091,52711
31058,183662,52711
31059,72103,52711
31060,20362,52711
31061,20362,52703
31062,173761,52711
31063,173761,52670
31064,25391,52684
31065,25391,52711
31066,64160,52711
31067,64161,52711
31068,64161,52674
31069,64372,52711
31070,31775,52711
31071,255476,52711
31072,253899,52711
31073,38470,52711
31074,125257,52566
31075,207933,52711
31076,49585,52686
31077,36407,52669
31078,136743,51547
31079,136743,52711
31080,136743,52674
31081,136743,51237
31082,238203,52566
31083,107413,52566
31084,205819,52711
31085,205819,52279
31086,205819,50351
31087,205819,52674
31088,238628,50532
31089,238628,49780
31090,238628,52686
31091,260001,52711
31092,57875,52566
31093,256092,52711
31094,198225,52566
31095,248870,52711
31096,61525,52711
31097,61525,52703
31098,156317,52711
31099,145762,52711
31100,299313,52566
31101,222772,52670
31102,25553,52711
31103,107682,52519
31104,180427,52711
31105,209271,52711
31106,195068,52711
31107,52989,52703
31108,33570,52711
31109,172226,52711
31110,91343,52711
31111,40661,52711
31112,156356,52711
31113,230743,52711
31114,85910,52711
31115,199851,52670
31116,128154,52569
31117,128154,52295
31118,180147,52670
31119,227094,52711
31120,244801,52711
31121,141152,52670
31122,25353,52684
31123,25353,52711
31124,25353,52694
31125,25353,52669
31126,272692,52711
31127,79723,52689
31128,50400,51547
31129,50400,52711
31130,50400,52686
31131,50400,51237
31132,258070,52674
31133,76424,52711
31134,68097,52694
31135,68097,52711
31136,264309,52711
31137,2516,52711
31138,251260,52711
31139,87799,52686
31140,203793,52674
31141,203793,52686
31142,226948,52711
31143,249266,52711
31144,35632,52711
31145,44888,52711
31146,11813,52694
31147,11813,52703
31148,43453,52711
31149,194393,52711
31150,99258,52711
31151,29032,52711
31152,29032,52674
31153,29032,52703
31154,280134,52711
31155,28668,52711
31156,56154,52711
31157,108852,52711
31158,154515,52711
31159,43193,52711
31160,70512,52703
31161,38471,52711
31162,73997,52711
31163,27105,52711
31164,30302,52711
31165,30302,52694
31166,30302,52674
31167,45256,52711
31168,45256,52694
31169,57789,52711
31170,57789,52694
31171,57789,52621
31172,61233,52711
31173,257093,52711
31174,263915,52674
31175,167581,52674
31176,258358,52711
31177,30855,52711
31178,241842,52674
31179,241842,52552
31180,241842,52711
31181,32182,52711
31182,109500,52711
31183,16432,52711
31184,20053,52711
31185,47553,52711
31186,90652,52711
31187,90652,52674
31188,90652,52621
31189,28768,52711
31190,85162,52711
31191,78522,52711
31192,65214,52711
31193,64075,52711
31194,38460,52711
31195,56929,52711
31196,40644,52566
31197,103236,52701
31198,85651,52711
31199,34623,52711
31200,130474,52711
31201,37133,52686
31202,18122,52686
31203,240510,52674
31204,84111,52671
31205,82450,52686
31206,82450,52540
31207,82450,52569
31208,82450,52711
31209,103972,52506
31210,37128,52686
31211,15476,52711
31212,15476,52674
31213,69065,52711
31214,77067,52711
31215,117007,52711
31216,20342,52711
31217,20342,52671
31218,98344,52566
31219,98344,52671
31220,273922,52711
31221,91316,52711
31222,34650,52711
31223,11115,52711
31224,42734,52711
31225,62804,52711
31226,22515,52711
31227,209367,52711
31228,25646,52711
31229,16639,52506
31230,104329,52711
31231,73091,52711
31232,73091,52694
31233,73091,52212
31234,291155,52711
31235,164251,52711
31236,88486,52703
31237,197489,52711
31238,59159,52711
31239,84352,52711
31240,205596,52711
31241,171274,52711
31242,287495,52674
31243,14808,52519
31244,14808,52671
31245,34182,52671
31246,262551,52694
31247,38125,52711
31248,28778,52711
31249,30972,52711
31250,83519,52711
31251,244403,52711
31252,58760,52711
31253,81347,52648
31254,131631,52711
31255,48135,52711
31256,28019,52711
31257,41077,52279
31258,36132,52506
31259,36132,52540
31260,28967,52279
31261,270403,52295
31262,270403,52694
31263,222649,52711
31264,294959,52703
31265,294959,52711
31266,295315,52711
31267,58433,52711
31268,58433,52694
31269,58433,52674
31270,58433,52621
31271,288281,52711
31272,237791,52621
31273,140222,52711
31274,188538,52711
31275,188538,52674
31276,188538,52703
31277,186161,52694
31278,186161,52711
31279,186161,52621
31280,56178,52694
31281,77412,52711
31282,121020,52711
31283,33001,52711
31284,20675,52711
31285,43075,52711
31286,114302,52711
31287,114302,52694
31288,147441,52711
31289,46217,52569
31290,46217,52711
31291,60479,52694
31292,60479,52674
31293,206563,52711
31294,206563,52621
31295,39298,52295
31296,265195,52670
31297,17234,52566
31298,298077,52711
31299,157305,52711
31300,212167,52566
31301,250657,52711
31302,55152,52711
31303,58700,52465
31304,78399,52694
31305,143451,52703
31306,90978,52711
31307,52853,52711
31308,72638,52711
31309,232100,52711
31310,49431,52711
31311,9742,52674
31312,17009,52711
31313,167963,52670
31314,57106,52694
31315,57106,52674
31316,165477,52711
31317,244001,52711
31318,203179,52711
31319,202573,52540
31320,162406,52566
31321,162437,52566
31322,21811,52694
31323,55538,52711
31324,22585,52694
31325,22585,52711
31326,203766,52711
31327,100042,52711
31328,233423,52711
31329,30449,52711
31330,128606,52711
31331,206821,52711
31332,55308,52711
31333,289575,52711
31334,284246,52711
31335,103528,52711
31336,79544,52711
31337,79475,52711
31338,258086,52711
31339,184061,52711
31340,261037,52711
31341,301566,52711
31342,38459,52711
31343,80920,52711
31344,256913,52694
31345,14524,52711
31346,15741,52711
31347,114750,52711
31348,13617,52552
31349,17893,52670
31350,40074,52711
31351,40074,52670
31352,17808,52671
31353,209361,52711
31354,15199,52711
31355,14142,52711
31356,14539,52671
31357,214096,52711
31358,22609,52701
31359,43768,52355
31360,43768,52709
31361,43768,52686
31362,43768,52109
31363,157380,52711
31364,128142,52689
31365,128142,52711
31366,128142,52694
31367,190870,52694
31368,190870,52569
31369,285843,52711
31370,248211,52701
31371,268174,52711
31372,266856,50797
31373,266856,52711
31374,266856,52694
31375,266856,52703
31376,272602,52569
31377,272602,52711
31378,182349,52711
31379,13646,52689
31380,56152,52711
31381,66707,52711
31382,64928,52711
31383,282848,52711
31384,227735,52711
31385,158439,52711
31386,69060,52670
31387,100416,52711
31388,200044,52711
31389,232679,52711
31390,192558,52701
31391,193726,52569
31392,193726,52711
31393,193726,52694
31394,193726,52674
31395,193726,52295
31396,193726,52566
31397,193726,52621
31398,228813,52711
31399,102410,52711
31400,20789,52711
31401,20789,52674
31402,17175,52711
31403,40925,52711
31404,7267,52694
31405,7267,52689
31406,15149,52506
31407,204768,52569
31408,204768,52694
31409,201759,52694
31410,202215,52694
31411,283726,52694
31412,289153,52694
31413,15011,52711
31414,295087,52694
31415,13835,52711
31416,140818,52552
31417,18940,52694
31418,18940,52279
31419,14866,52711
31420,45127,52670
31421,45127,52711
31422,17780,52279
31423,19222,52711
31424,17143,52711
31425,36683,52566
31426,15542,52711
31427,15542,52686
31428,18232,52671
31429,263614,52694
31430,263614,49332
31431,263614,52711
31432,23515,52711
31433,10258,52711
31434,32080,52711
31435,267806,52711
31436,159153,52711
31437,72933,52566
31438,136459,52674
31439,48186,52711
31440,48186,52674
31441,29596,52711
31442,98404,52711
31443,191037,52711
31444,17963,52711
31445,253256,52711
31446,254194,52711
31447,151679,52711
31448,242828,52566
31449,241868,52711
31450,241868,52566
31451,119892,52671
31452,119892,52711
31453,110416,52711
31454,304023,52711
31455,304023,52674
31456,304023,52566
31457,252391,52566
31458,142507,52711
31459,155890,52694
31460,137769,52648
31461,137769,52621
31462,241771,52711
31463,54658,52711
31464,90816,52703
31465,90816,52711
31466,90816,52670
31467,40383,52711
31468,159121,52694
31469,205775,52711
31470,55317,52694
31471,66129,52694
31472,45368,52694
31473,105001,52519
31474,228445,52506
31475,228445,52540
31476,80957,52711
31477,80957,52694
31478,80957,52674
31479,33838,52711
31480,114324,52711
31481,101135,52711
31482,214081,52711
31483,24047,52711
31484,77348,52711
31485,81244,52711
31486,50291,52711
31487,87235,52711
31488,22460,52701
31489,303623,52711
31490,148430,52686
31491,80787,52711
31492,251736,52711
31493,99977,52711
31494,61644,52711
31495,79151,52671
31496,52444,52465
31497,135397,52711
31498,215032,52670
31499,215032,52671
31500,215032,52701
31501,215032,52711
31502,215032,52625
31503,293310,52711
31504,293310,52674
31505,293310,52621
31506,117678,52694
31507,129966,52694
31508,198130,52694
31509,46473,52711
31510,46473,52694
31511,21861,52694
31512,170522,52694
31513,78646,52540
31514,297608,52711
31515,158967,52711
31516,250643,52711
31517,294600,52711
31518,41608,52703
31519,42332,52711
31520,42332,52686
31521,294538,52711
31522,63484,52566
31523,45167,52711
31524,9510,52674
31525,13610,52711
31526,184992,52703
31527,254435,52621
31528,43212,52465
31529,16877,52674
31530,16877,52711
31531,227159,52711
31532,83451,52694
31533,83451,52711
31534,83451,52674
31535,139715,52711
31536,34651,52711
31537,29060,52711
31538,50571,52519
31539,50571,52674
31540,50571,52703
31541,50571,52671
31542,17925,52569
31543,17925,52711
31544,17925,52694
31545,17925,52295
31546,17925,52703
31547,44131,52711
31548,136525,52711
31549,68340,52711
31550,68337,52711
31551,68242,52711
31552,237796,52694
31553,40102,52711
31554,143092,52711
31555,109441,52670
31556,84742,52711
31557,88107,52711
31558,164073,52711
31559,19273,52711
31560,27996,52711
31561,183190,52711
31562,35801,52711
31563,235679,52711
31564,10473,52711
31565,34652,52711
31566,46302,52711
31567,21791,52711
31568,66018,52519
31569,120785,52711
31570,43343,52711
31571,72892,52686
31572,94201,52711
31573,102629,52711
31574,102629,52670
31575,58058,52694
31576,140814,52711
31577,19554,52711
31578,37641,52711
31579,45120,52711
31580,33111,52711
31581,133831,52711
31582,63273,52711
31583,22124,52671
31584,121250,52711
31585,116385,52711
31586,81182,52711
31587,121992,52711
31588,6110,52711
31589,6110,52674
31590,96433,52711
31591,238589,52711
31592,238589,52694
31593,171594,52711
31594,76815,52711
31595,71316,52711
31596,155130,52711
31597,238185,52711
31598,31462,52711
31599,167935,52670
31600,78327,52711
31601,81110,52711
31602,211247,52465
31603,27446,52711
31604,134355,52711
31605,111750,52711
31606,81038,52711
31607,146946,52711
31608,38636,52711
31609,254582,52694
31610,163068,52711
31611,49467,52669
31612,25518,52694
31613,270946,52711
31614,75364,52694
31615,299618,52711
31616,253331,52711
31617,252178,52711
31618,259610,52569
31619,256917,52686
31620,256917,52109
31621,256917,52355
31622,256917,52711
31623,173912,52711
31624,173912,52694
31625,75491,52694
31626,278086,52711
31627,284293,52711
31628,40192,52694
31629,300441,52711
31630,116149,52711
31631,204965,52674
31632,135714,52711
31633,203834,52711
31634,294254,52711
31635,159100,52711
31636,302496,52711
31637,147778,52711
31638,99922,52711
31639,28526,52540
31640,89280,52711
31641,193411,52698
31642,93114,52698
31643,284995,52711
31644,150338,52711
31645,212843,52711
31646,79218,52711
31647,105770,52689
31648,169860,52711
31649,306650,52711
31650,35856,52295
31651,35856,52566
31652,265449,52711
31653,92459,52711
31654,137357,52711
31655,100257,52711
31656,43450,52711
31657,157283,52711
31658,80031,52711
31659,27917,52711
31660,69784,52711
31661,123432,52711
31662,27884,52711
31663,64851,52711
